tDept,tSid,institution_name,tFname,tMiddlename,tLname,tid,tNumRatings,rating_class,contentType,categoryType,overall_rating
Sociology,4928,University of Toronto at Mississauga,Paula,,Maurutto,794448,20,good,TEACHER,PROFESSOR,4.5
Management,4928,University of Toronto at Mississauga,Andrew,,Maxwell,1666901,2,good,TEACHER,PROFESSOR,3.5
Geography,4928,University of Toronto at Mississauga,Jeffrey,,May,2034761,8,good,TEACHER,PROFESSOR,4.3
Management,4928,University of Toronto at Mississauga,Anthony,,Mayadunne,2094319,13,average,TEACHER,PROFESSOR,3.0
Management,4928,University of Toronto at Mississauga,Ata,,Mazaheri,456053,6,good,TEACHER,PROFESSOR,3.8
Biology,4928,University of Toronto at Mississauga,Dave,,Mazierski,2090922,3,good,TEACHER,PROFESSOR,4.5
Mathematics,4928,University of Toronto at Mississauga,Elio,,Mazzeo,1754935,10,good,TEACHER,PROFESSOR,4.5
Biology,4928,University of Toronto at Mississauga,Shannon,,McCauley,2362781,1,good,TEACHER,PROFESSOR,4.0
Fine Arts,4928,University of Toronto at Mississauga,Roger,,McCleary,470140,11,good,TEACHER,PROFESSOR,3.9
Management,4928,University of Toronto at Mississauga,Julie,,McDonald,1457613,1,poor,TEACHER,PROFESSOR,1.0
Communication,4928,University of Toronto at Mississauga,Rhonda,,McEwen,1621152,12,good,TEACHER,PROFESSOR,4.7
Anthropology,4928,University of Toronto at Mississauga,Keriann,,McGoogan,2270575,0,zero,TEACHER,PROFESSOR,N/A
Psychology,4928,University of Toronto at Mississauga,Margaret,,McKinnon,846760,8,average,TEACHER,PROFESSOR,3.4
English,4928,University of Toronto at Mississauga,Randall,,McLeod,842219,8,good,TEACHER,PROFESSOR,3.5
Economics,4928,University of Toronto at Mississauga,Robert,,McMillan,257351,6,average,TEACHER,PROFESSOR,2.5
Chemistry,4928,University of Toronto at Mississauga,David,,McMillen,954394,9,good,TEACHER,PROFESSOR,3.8
Anthropology,4928,University of Toronto at Mississauga,N F,,McMullin,344716,0,zero,TEACHER,PROFESSOR,N/A
Business,4928,University of Toronto at Mississauga,James,,McNamara,1836921,8,poor,TEACHER,PROFESSOR,2.0
Anthropology,4928,University of Toronto at Mississauga,Linda,,McNenly,1747373,9,poor,TEACHER,PROFESSOR,2.3
English,4928,University of Toronto at Mississauga,Zubin,,Meer,998738,4,average,TEACHER,PROFESSOR,3.0
Economics,4928,University of Toronto at Mississauga,Angelo,,Melino,651399,6,poor,TEACHER,PROFESSOR,1.6
History,4928,University of Toronto at Mississauga,Milena,,Methodieva,1785245,4,good,TEACHER,PROFESSOR,4.5
Religion,4928,University of Toronto at Mississauga,Sarianna,,Metso,1833557,2,good,TEACHER,PROFESSOR,4.2
Management,4928,University of Toronto at Mississauga,Sergio,,Meza,835983,8,poor,TEACHER,PROFESSOR,2.2
Communication,4928,University of Toronto at Mississauga,Pascal,,Michelucci,295979,22,average,TEACHER,PROFESSOR,3.4
Theology,4928,University of Toronto at Mississauga,David,,Miller,282168,30,average,TEACHER,PROFESSOR,3.3
Anthropology,4928,University of Toronto at Mississauga,Heather,,Miller,353870,16,good,TEACHER,PROFESSOR,4.3
Political Science,4928,University of Toronto at Mississauga,Fiona,,Miller,1469369,3,good,TEACHER,PROFESSOR,3.8
Physics,4928,University of Toronto at Mississauga,Joshua,,Milstein,1746727,9,good,TEACHER,PROFESSOR,4.3
Political Science,4928,University of Toronto at Mississauga,Faisal,,Mirza,2469671,0,zero,TEACHER,PROFESSOR,N/A
Languages,4928,University of Toronto at Mississauga,Carmela,,Mishaiel,1424052,6,good,TEACHER,PROFESSOR,4.5
Communication,4928,University of Toronto at Mississauga,Ryan,,Mitchell,2313366,7,average,TEACHER,PROFESSOR,2.5
History,4928,University of Toronto at Mississauga,Leila,,Mitchell-Mckee,370301,21,average,TEACHER,PROFESSOR,2.9
Philosophy,4928,University of Toronto at Mississauga,Donovan,,Miyasaki,572386,5,average,TEACHER,PROFESSOR,2.7
English,4928,University of Toronto at Mississauga,Anupama,,Mohan,1377932,7,good,TEACHER,PROFESSOR,4.8
Writing,4928,University of Toronto at Mississauga,Tracy,,Moniz,1006579,8,good,TEACHER,PROFESSOR,4.5
Psychology,4928,University of Toronto at Mississauga,Ashley,,Monks,446463,41,average,TEACHER,PROFESSOR,2.7
Communication,4928,University of Toronto at Mississauga,Joel,,Moody,389018,41,average,TEACHER,PROFESSOR,2.7
Physics,4928,University of Toronto at Mississauga,Gwk,,Moore,1677041,3,good,TEACHER,PROFESSOR,4.0
Mathematics,4928,University of Toronto at Mississauga,Mike,,Moras,375050,12,good,TEACHER,PROFESSOR,3.8
Psychology,4928,University of Toronto at Mississauga,Hywel,,Morgan,1793640,27,average,TEACHER,PROFESSOR,3.0
Religion,4928,University of Toronto at Mississauga,Sarah,,Morgan-Vandenberk,2510541,0,zero,TEACHER,PROFESSOR,N/A
Art History,4928,University of Toronto at Mississauga,Amish,,Morrell,1588230,4,average,TEACHER,PROFESSOR,3.0
Biology,4928,University of Toronto at Mississauga,Glenn,,Morris,1744888,2,good,TEACHER,PROFESSOR,4.2
Mathematics,4928,University of Toronto at Mississauga,Seyed,Mehdi,Mousavi,1811148,4,poor,TEACHER,PROFESSOR,1.6
Mathematics,4928,University of Toronto at Mississauga,Ali,,Mousavidehshikh,1969952,20,good,TEACHER,PROFESSOR,4.1
Anthropology,4928,University of Toronto at Mississauga,Andrea,,Muehlebach,1673191,8,good,TEACHER,PROFESSOR,3.8
Geography,4928,University of Toronto at Mississauga,Amy,,Mui,2133119,5,good,TEACHER,PROFESSOR,5.0
Biology,4928,University of Toronto at Mississauga,Kit,,Muma,436969,0,zero,TEACHER,PROFESSOR,N/A
Geography,4928,University of Toronto at Mississauga,Scott,,Munro,339768,7,average,TEACHER,PROFESSOR,3.3
Science,4928,University of Toronto at Mississauga,Barbara,,Murck,358954,66,good,TEACHER,PROFESSOR,4.0
History,4928,University of Toronto at Mississauga,A.,,Murray,1007796,7,poor,TEACHER,PROFESSOR,2.0
Mathematics,4928,University of Toronto at Mississauga,Scott,Hanson,Murray,2515768,1,good,TEACHER,PROFESSOR,4.0
Sociology,4928,University of Toronto at Mississauga,Nicole,,Myers,1765615,6,good,TEACHER,PROFESSOR,4.4
Political Science,4928,University of Toronto at Mississauga,Emily,,Nacol,2336692,5,good,TEACHER,PROFESSOR,4.0
Sociology,4928,University of Toronto at Mississauga,Mary Jo,,Nadeau,1482917,11,average,TEACHER,PROFESSOR,3.0
Philosophy,4928,University of Toronto at Mississauga,Jennifer,,Nagel,520172,24,average,TEACHER,PROFESSOR,3.3
Film,4928,University of Toronto at Mississauga,Neil,,Narine,1654334,8,good,TEACHER,PROFESSOR,5.0
Biology,4928,University of Toronto at Mississauga,Rob,,Ness,2208533,2,good,TEACHER,PROFESSOR,4.5
Languages,4928,University of Toronto at Mississauga,Ruhui,,Ni,2555710,0,zero,TEACHER,PROFESSOR,N/A
Communication,4928,University of Toronto at Mississauga,Michael,,Nixon,2433040,1,poor,TEACHER,PROFESSOR,1.0
History,4928,University of Toronto at Mississauga,Jan,,Noel,599144,6,good,TEACHER,PROFESSOR,4.5
Mathematics,4928,University of Toronto at Mississauga,Raoul,,Normand,1747758,4,average,TEACHER,PROFESSOR,2.6
Statistics,4928,University of Toronto at Mississauga,Alvaro,,Nosedal,2084799,12,good,TEACHER,PROFESSOR,4.2
Management,4928,University of Toronto at Mississauga,Anthony,,Notenboom,2482694,6,good,TEACHER,PROFESSOR,4.0
Biology,4928,University of Toronto at Mississauga,Danton,,O' Day,697899,10,good,TEACHER,PROFESSOR,4.2
English,4928,University of Toronto at Mississauga,Siobhan,,O'Flynn,457530,28,good,TEACHER,PROFESSOR,3.5
Political Science,4928,University of Toronto at Mississauga,Kristie,,O'Neill,1691845,5,average,TEACHER,PROFESSOR,3.2
Political Science,4928,University of Toronto at Mississauga,Andrea,,Olive,2121820,6,good,TEACHER,PROFESSOR,4.9
Biology,4928,University of Toronto at Mississauga,Ian,,Orchard,343168,1,average,TEACHER,PROFESSOR,3.0
Sociology,4928,University of Toronto at Mississauga,Akwasi,,Owusu-Bempah,2383008,4,good,TEACHER,PROFESSOR,4.5
Physics,4928,University of Toronto at Mississauga,Ozden,,Ozdemir,344733,0,zero,TEACHER,PROFESSOR,N/A
Economics,4928,University of Toronto at Mississauga,Hakan,,Oztunc,2463414,0,zero,TEACHER,PROFESSOR,N/A
Communication,4928,University of Toronto at Mississauga,Jeremy,,Packer,2210937,12,average,TEACHER,PROFESSOR,2.8
Science,4928,University of Toronto at Mississauga,Caitlin,,Pakosh,2561357,0,zero,TEACHER,PROFESSOR,N/A
Psychology,4928,University of Toronto at Mississauga,Konstantinos,,Papazoglou,2159787,6,good,TEACHER,PROFESSOR,5.0
Psychology,4928,University of Toronto at Mississauga,Melissa,,Paquette-Smith,2059596,6,good,TEACHER,PROFESSOR,4.4
Marketing,4928,University of Toronto at Mississauga,Jas,,Parhar,1455208,8,good,TEACHER,PROFESSOR,4.4
Economics,4928,University of Toronto at Mississauga,Andreas,,Park,1262699,2,good,TEACHER,PROFESSOR,4.5
Chemistry,4928,University of Toronto at Mississauga,Ji,,Park,2430819,1,good,TEACHER,PROFESSOR,5.0
Art History,4928,University of Toronto at Mississauga,Elizabeth,,Parke,2460648,2,good,TEACHER,PROFESSOR,5.0
Anthropology,4928,University of Toronto at Mississauga,Esteban,,Parra,405525,31,good,TEACHER,PROFESSOR,4.3
Biology,4928,University of Toronto at Mississauga,KP,,Patel,1610535,5,good,TEACHER,PROFESSOR,3.8
Mathematics,4928,University of Toronto at Mississauga,Mike,,Pawliuk,2533396,6,average,TEACHER,PROFESSOR,3.0
Social Science,4928,University of Toronto at Mississauga,Elizabeth,,Peden,1633170,7,average,TEACHER,PROFESSOR,3.1
Writing,4928,University of Toronto at Mississauga,David,,Penhale,809054,3,good,TEACHER,PROFESSOR,4.8
Religion,4928,University of Toronto at Mississauga,David,,Penner,862617,10,good,TEACHER,PROFESSOR,4.0
History,4928,University of Toronto at Mississauga,Chris,,Pennington,1720169,7,good,TEACHER,PROFESSOR,4.7
Psychology,4928,University of Toronto at Mississauga,Diana,,Peragine,2510367,1,good,TEACHER,PROFESSOR,5.0
History,4928,University of Toronto at Mississauga,Ruth,,Percy,1011226,2,good,TEACHER,PROFESSOR,4.0
Philosophy,4928,University of Toronto at Mississauga,Z,,Perelmuter,404266,16,poor,TEACHER,PROFESSOR,2.4
Religion,4928,University of Toronto at Mississauga,David,,Perley,905340,3,good,TEACHER,PROFESSOR,3.5
Computer Science,4928,University of Toronto at Mississauga,Andrew,,Petersen,1078350,36,good,TEACHER,PROFESSOR,4.0
Philosophy,4928,University of Toronto at Mississauga,Jonathan,,Peterson,573588,12,good,TEACHER,PROFESSOR,4.5
Chemistry,4928,University of Toronto at Mississauga,Eleonora,,Petryayeva,2174843,3,good,TEACHER,PROFESSOR,3.7
Sociology,4928,University of Toronto at Mississauga,David,,Pettinicchio,1927410,19,good,TEACHER,PROFESSOR,4.7
Languages,4928,University of Toronto at Mississauga,Guillame,,Peureux,1184532,2,good,TEACHER,PROFESSOR,3.8
Languages,4928,University of Toronto at Mississauga,Catherine,,Philips,470311,16,good,TEACHER,PROFESSOR,4.5
Biology,4928,University of Toronto at Mississauga,Michael,,Phillips,2342950,5,good,TEACHER,PROFESSOR,4.8
Languages,4928,University of Toronto at Mississauga,Catherine,,Phillips,2000202,6,good,TEACHER,PROFESSOR,4.0
Psychology,4928,University of Toronto at Mississauga,Kathy,,Pichora-Fuller,446586,28,poor,TEACHER,PROFESSOR,2.2
Philosophy,4928,University of Toronto at Mississauga,Belinda,,Piercy,2049753,7,good,TEACHER,PROFESSOR,4.4
Languages,4928,University of Toronto at Mississauga,Mihaela,,Pirvulescu,536598,12,good,TEACHER,PROFESSOR,3.7
Economics,4928,University of Toronto at Mississauga,Carolyn,,Pitchick,385394,7,poor,TEACHER,PROFESSOR,2.4
Economics,4928,University of Toronto at Mississauga,Joanna,,Pitek,1741182,12,good,TEACHER,PROFESSOR,4.8
Statistics,4928,University of Toronto at Mississauga,Greg,,Pitt,1598547,4,good,TEACHER,PROFESSOR,3.5
Chemistry,4928,University of Toronto at Mississauga,Paul,,Piunno,613463,17,good,TEACHER,PROFESSOR,4.5
Psychology,4928,University of Toronto at Mississauga,Judy,,Plantinga,1974269,3,poor,TEACHER,PROFESSOR,1.3
Psychology,4928,University of Toronto at Mississauga,Judy,,Platinga,1958379,1,average,TEACHER,PROFESSOR,2.5
Psychology,4928,University of Toronto at Mississauga,Amy,,Platt,1453300,2,good,TEACHER,PROFESSOR,4.2
Psychology,4928,University of Toronto at Mississauga,Patricia,,Pliner,271731,27,good,TEACHER,PROFESSOR,3.5
Chemistry,4928,University of Toronto at Mississauga,Judith C,,Poe,340281,183,good,TEACHER,PROFESSOR,3.5
Psychology,4928,University of Toronto at Mississauga,Janet,,Polivy,271732,19,good,TEACHER,PROFESSOR,3.6
History,4928,University of Toronto at Mississauga,Aleksandra,,Pomiecko,2358443,2,good,TEACHER,PROFESSOR,4.0
Political Science,4928,University of Toronto at Mississauga,David,,Pond,595436,76,good,TEACHER,PROFESSOR,4.7
Geography,4928,University of Toronto at Mississauga,Trevor,,Porter,2149745,7,good,TEACHER,PROFESSOR,4.4
Physics,4928,University of Toronto at Mississauga,Nicole,,Prent,567205,4,average,TEACHER,PROFESSOR,3.4
History,4928,University of Toronto at Mississauga,Lisa,,Prentice,1806862,0,zero,TEACHER,PROFESSOR,N/A
Writing,4928,University of Toronto at Mississauga,Robert,,Price,1456466,34,good,TEACHER,PROFESSOR,4.0
Economics,4928,University of Toronto at Mississauga,David,,Price,2439319,1,good,TEACHER,PROFESSOR,4.0
Film,4928,University of Toronto at Mississauga,Brian,,Price,1623960,9,average,TEACHER,PROFESSOR,2.9
Geography,4928,University of Toronto at Mississauga,Cameron,,Proctor,2433793,7,good,TEACHER,PROFESSOR,5.0
Chemistry,4928,University of Toronto at Mississauga,Scott,,Prosser,285336,6,good,TEACHER,PROFESSOR,4.8
Humanities,4928,University of Toronto at Mississauga,Carly,,Prusky,2455022,2,good,TEACHER,PROFESSOR,3.5
Film,4928,University of Toronto at Mississauga,Guido,,Pugliese,842157,4,good,TEACHER,PROFESSOR,4.4
Management,4928,University of Toronto at Mississauga,Lavan,,Puvaneswaran,2349942,1,good,TEACHER,PROFESSOR,5.0
Sociology,4928,University of Toronto at Mississauga,Mariane,,Quirouette,2134719,0,zero,TEACHER,PROFESSOR,N/A
Social Science,4928,University of Toronto at Mississauga,Marianne,,Quirouette,2150368,1,good,TEACHER,PROFESSOR,5.0
English,4928,University of Toronto at Mississauga,Michael,,Raby,2385112,7,good,TEACHER,PROFESSOR,4.7
Computer Science,4928,University of Toronto at Mississauga,Charlie,,Rackoff,426959,15,poor,TEACHER,PROFESSOR,2.1
Chemistry,4928,University of Toronto at Mississauga,Thottackad,,Radhakrishnan,1268621,71,good,TEACHER,PROFESSOR,3.5
Economics,4928,University of Toronto at Mississauga,Amal,,Radie,1921711,2,average,TEACHER,PROFESSOR,2.5
English,4928,University of Toronto at Mississauga,Stanka,,Radovic,1828990,0,zero,TEACHER,PROFESSOR,N/A
Religion,4928,University of Toronto at Mississauga,Enrico,,Raffaelli,1224088,17,good,TEACHER,PROFESSOR,4.5
Philosophy,4928,University of Toronto at Mississauga,Diana,,Raffman,1078315,9,good,TEACHER,PROFESSOR,4.0
Science,4928,University of Toronto at Mississauga,Hisham,,Ragab,1669740,5,good,TEACHER,PROFESSOR,4.1
Management,4928,University of Toronto at Mississauga,Nav,,Rai,974268,3,good,TEACHER,PROFESSOR,4.7
Mathematics,4928,University of Toronto at Mississauga,Hossein,Lamei,Ramandi,2402564,1,average,TEACHER,PROFESSOR,3.0
Religion,4928,University of Toronto at Mississauga,Ajay,,Rao,905769,14,good,TEACHER,PROFESSOR,4.3
Biology,4928,University of Toronto at Mississauga,John,,Ratcliffe,2284932,4,good,TEACHER,PROFESSOR,5.0
Philosophy,4928,University of Toronto at Mississauga,Gurpreet,,Rattan,426449,19,good,TEACHER,PROFESSOR,3.8
Communication,4928,University of Toronto at Mississauga,Jasmine,,Rault,2412128,2,good,TEACHER,PROFESSOR,5.0
Biology,4928,University of Toronto at Mississauga,Fiona,,Rawle,1103620,116,good,TEACHER,PROFESSOR,4.2
Philosophy,4928,University of Toronto at Mississauga,Paul,,Raymont,636247,7,poor,TEACHER,PROFESSOR,2.1
Geography,4928,University of Toronto at Mississauga,Mark,,Reczkiewicz,1561868,22,good,TEACHER,PROFESSOR,4.8
Languages,4928,University of Toronto at Mississauga,Katherine,,Rehner,1052319,4,good,TEACHER,PROFESSOR,4.8
Economics,4928,University of Toronto at Mississauga,Frank,,Reid,682249,3,good,TEACHER,PROFESSOR,4.7
Psychology,4928,University of Toronto at Mississauga,Eyal,,Reingold,446587,7,good,TEACHER,PROFESSOR,4.1
Political Science,4928,University of Toronto at Mississauga,Alexander,,Reisenbichler,2493833,0,zero,TEACHER,PROFESSOR,N/A
Biology,4928,University of Toronto at Mississauga,Robert,,Reisz,371578,15,good,TEACHER,PROFESSOR,3.8
Mathematics,4928,University of Toronto at Mississauga,Alexander,,Rennet,2106461,31,good,TEACHER,PROFESSOR,3.7
Classics,4928,University of Toronto at Mississauga,Martin,,Revermann,2277730,0,zero,TEACHER,PROFESSOR,N/A
Biology,4928,University of Toronto at Mississauga,Ho-Sung,,Rhee,2545042,0,zero,TEACHER,PROFESSOR,N/A
Art History,4928,University of Toronto at Mississauga,John,,Ricco,1115588,20,average,TEACHER,PROFESSOR,3.0
Physical Education,4928,University of Toronto at Mississauga,Tim,,Richardson,960415,4,good,TEACHER,PROFESSOR,3.6
Communication,4928,University of Toronto at Mississauga,Tim,,Richardson,2030448,3,good,TEACHER,PROFESSOR,3.7
Religion,4928,University of Toronto at Mississauga,Sarah,,Richardson,2181473,7,poor,TEACHER,PROFESSOR,2.3
Sociology,4928,University of Toronto at Mississauga,Zachary,,Richer,2520175,3,good,TEACHER,PROFESSOR,5.0
Biology,4928,University of Toronto at Mississauga,Christoph,,Richter,1674945,91,average,TEACHER,PROFESSOR,3.1
Economics,4928,University of Toronto at Mississauga,Barber,,Robert,2151495,8,good,TEACHER,PROFESSOR,4.4
Geography,4928,University of Toronto at Mississauga,Vince,,Robinson,474353,14,average,TEACHER,PROFESSOR,2.8
Management,4928,University of Toronto at Mississauga,Barbara,,Rockx,1087774,3,average,TEACHER,PROFESSOR,3.2
Biology,4928,University of Toronto at Mississauga,Anuar,,Rodrigues,2001168,3,good,TEACHER,PROFESSOR,4.2
Economics,4928,University of Toronto at Mississauga,Eduardo Augusto,Souza,Rodrigues,2328495,0,zero,TEACHER,PROFESSOR,N/A
Anthropology,4928,University of Toronto at Mississauga,Tracy,,Rogers,269738,16,good,TEACHER,PROFESSOR,4.0
Mathematics,4928,University of Toronto at Mississauga,Christobal,,Rojas,1452198,2,poor,TEACHER,PROFESSOR,2.2
Psychology,4928,University of Toronto at Mississauga,Caroline,,Roncadin,1719307,5,good,TEACHER,PROFESSOR,4.3
Psychology,4928,University of Toronto at Mississauga,Samuel,,Ronfard,2487932,1,good,TEACHER,PROFESSOR,5.0
Computer Science,4928,University of Toronto at Mississauga,Arnold,,Rosenbloom,272819,49,average,TEACHER,PROFESSOR,3.1
Philosophy,4928,University of Toronto at Mississauga,Marleen,,Rozemond,2018356,2,average,TEACHER,PROFESSOR,3.0
Sociology,4928,University of Toronto at Mississauga,Ashley,,Rubin,2300093,5,average,TEACHER,PROFESSOR,2.8
Classics,4928,University of Toronto at Mississauga,Catherine,,Rubincam,823922,10,good,TEACHER,PROFESSOR,3.6
Women's Studies,4928,University of Toronto at Mississauga,Karen,,Ruffle,1856632,7,average,TEACHER,PROFESSOR,2.5
Art History,4928,University of Toronto at Mississauga,Kathleen,,Ruffo,761535,11,good,TEACHER,PROFESSOR,4.3
Sociology,4928,University of Toronto at Mississauga,Carolina,,Ruiz-Austria,2022138,4,poor,TEACHER,PROFESSOR,1.8
Languages,4928,University of Toronto at Mississauga,Vanessa,,Rukholm,952050,5,good,TEACHER,PROFESSOR,4.9
Philosophy,4928,University of Toronto at Mississauga,Devlin,,Russell,2073601,17,average,TEACHER,PROFESSOR,3.2
Women's Studies,4928,University of Toronto at Mississauga,Mari,,Ruti,465341,12,good,TEACHER,PROFESSOR,4.6
Computer Science,4928,University of Toronto at Mississauga,Samar,,Sabie,2224979,1,good,TEACHER,PROFESSOR,4.0
Computer Science,4928,University of Toronto at Mississauga,Sushant,,Sachdeva,2564022,0,zero,TEACHER,PROFESSOR,N/A
Women's Studies,4928,University of Toronto at Mississauga,Pouneh,,Saeedi,1607185,6,good,TEACHER,PROFESSOR,3.6
Sociology,4928,University of Toronto at Mississauga,Abigail,,Salole,2031739,15,good,TEACHER,PROFESSOR,4.3
Anthropology,4928,University of Toronto at Mississauga,David,Ryan,Samson,2309923,15,good,TEACHER,PROFESSOR,5.0
Sociology,4928,University of Toronto at Mississauga,Lina,,Samuel,1709110,18,good,TEACHER,PROFESSOR,4.2
Mathematics,4928,University of Toronto at Mississauga,Nosedal,,Sanchez,2021743,6,good,TEACHER,PROFESSOR,3.6
Economics,4928,University of Toronto at Mississauga,Ravdeep,,Sandal,2393133,6,good,TEACHER,PROFESSOR,5.0
Anthropology,4928,University of Toronto at Mississauga,Todd,,Sanders,469848,26,good,TEACHER,PROFESSOR,4.2
Languages,4928,University of Toronto at Mississauga,Suzanna,,Schafer,453851,19,good,TEACHER,PROFESSOR,4.9
Anthropology,4928,University of Toronto at Mississauga,Stephen,,Scharper,1713666,9,good,TEACHER,PROFESSOR,5.0
Political Science,4928,University of Toronto at Mississauga,ED,,Schatz,809591,9,good,TEACHER,PROFESSOR,4.0
Psychology,4928,University of Toronto at Mississauga,E Glenn,,Schellenberg,271733,52,average,TEACHER,PROFESSOR,3.1
Languages,4928,University of Toronto at Mississauga,Jessamyn,,Schertz,2227699,6,good,TEACHER,PROFESSOR,4.8
Psychology,4928,University of Toronto at Mississauga,Ulrich,,Schimmack,276103,79,good,TEACHER,PROFESSOR,3.7
Management,4928,University of Toronto at Mississauga,Manfred,,Schneider,510412,26,good,TEACHER,PROFESSOR,4.4
Psychology,4928,University of Toronto at Mississauga,Bruce,,Schneider,298179,56,average,TEACHER,PROFESSOR,2.6
Sociology,4928,University of Toronto at Mississauga,Erik,,Schneiderhan,1564293,31,good,TEACHER,PROFESSOR,4.2
Geology,4928,University of Toronto at Mississauga,Lindsay,,Schoenbohm,1570120,18,good,TEACHER,PROFESSOR,4.8
Anthropology,4928,University of Toronto at Mississauga,Lauren,,Schroeder,2546204,0,zero,TEACHER,PROFESSOR,N/A
Geology,4928,University of Toronto at Mississauga,Daniel J,,Schulze,339656,16,good,TEACHER,PROFESSOR,4.3
Accounting,4928,University of Toronto at Mississauga,Eckhard,,Schumann,2135554,4,good,TEACHER,PROFESSOR,4.8
Sociology,4928,University of Toronto at Mississauga,Luisa,,Schwartzman,1448082,12,average,TEACHER,PROFESSOR,3.2
Mathematics,4928,University of Toronto at Mississauga,Matthew,,Scicluna,2231605,2,average,TEACHER,PROFESSOR,3.0
English,4928,University of Toronto at Mississauga,Chester,,Scoville,376615,42,good,TEACHER,PROFESSOR,4.6
Religion,4928,University of Toronto at Mississauga,John,,Screnock,1918725,1,good,TEACHER,PROFESSOR,5.0
Mathematics,4928,University of Toronto at Mississauga,Luis,,Seco,300761,14,average,TEACHER,PROFESSOR,3.5
Biology,4928,University of Toronto at Mississauga,Laura,,Sedra,2277386,1,average,TEACHER,PROFESSOR,3.0
Accounting,4928,University of Toronto at Mississauga,Catherine,,Seguin,269765,61,average,TEACHER,PROFESSOR,3.3
Biology,4928,University of Toronto at Mississauga,Enid,K,Selkirk,2404403,0,zero,TEACHER,PROFESSOR,N/A
Biology,4928,University of Toronto at Mississauga,Adriano,,Senatore,2098100,11,good,TEACHER,PROFESSOR,4.0
English,4928,University of Toronto at Mississauga,Dimitry,,Senyshyn,1581886,8,good,TEACHER,PROFESSOR,4.2
Philosophy,4928,University of Toronto at Mississauga,Andrew ,,Sepielli,2018357,10,good,TEACHER,PROFESSOR,3.6
Economics,4928,University of Toronto at Mississauga,Michel,,Serafinelli,2223383,1,good,TEACHER,PROFESSOR,5.0
Writing,4928,University of Toronto at Mississauga,Rahul,,Sethi,1456461,14,good,TEACHER,PROFESSOR,4.3
Mathematics,4928,University of Toronto at Mississauga,Zohreh,,Shahbazi,887360,6,good,TEACHER,PROFESSOR,4.2
Chemistry,4928,University of Toronto at Mississauga,Anna,,Shahmuradyan,2238265,1,average,TEACHER,PROFESSOR,3.0
Mathematics,4928,University of Toronto at Mississauga,Arul,,Shankar,2197316,2,good,TEACHER,PROFESSOR,4.0
Economics,4928,University of Toronto at Mississauga,Shalini,,Sharma,269097,61,average,TEACHER,PROFESSOR,2.5
Communication,4928,University of Toronto at Mississauga,Sarah,,Sharma,2132133,5,good,TEACHER,PROFESSOR,4.6
Computer Science,4928,University of Toronto at Mississauga,Sadia,,Sharmin,2048720,34,good,TEACHER,PROFESSOR,4.7
Communication,4928,University of Toronto at Mississauga,Christine,,Shaw,1423134,0,zero,TEACHER,PROFESSOR,N/A
Mathematics,4928,University of Toronto at Mississauga,Kristin,,Shaw,1706275,3,good,TEACHER,PROFESSOR,5.0
Sociology,4928,University of Toronto at Mississauga,Nikolay,,Shchitov,1665905,4,average,TEACHER,PROFESSOR,3.4
Geography,4928,University of Toronto at Mississauga,Harvey,,Shear,1360616,12,average,TEACHER,PROFESSOR,3.3
Languages,4928,University of Toronto at Mississauga,Carmela,,Shehadi-Mishaiel,1435238,4,good,TEACHER,PROFESSOR,5.0
Management,4928,University of Toronto at Mississauga,Sadaf,,Sheikh,1636239,3,average,TEACHER,PROFESSOR,3.0
English,4928,University of Toronto at Mississauga,Nabeela,,Sheikh,2258119,1,good,TEACHER,PROFESSOR,5.0
Mathematics,4928,University of Toronto at Mississauga,Shiyu,,Shen,2516661,1,good,TEACHER,PROFESSOR,4.0
Economics,4928,University of Toronto at Mississauga,Xianwen,,Shi,1507004,7,good,TEACHER,PROFESSOR,4.0
Chemistry,4928,University of Toronto at Mississauga,Jumi,,Shin,300267,84,average,TEACHER,PROFESSOR,2.9
Mathematics,4928,University of Toronto at Mississauga,Alex,,Shlakhter,1570627,4,average,TEACHER,PROFESSOR,3.2
Biology,4928,University of Toronto at Mississauga,Steven M,,Short,1153030,19,good,TEACHER,PROFESSOR,3.8
Geography,4928,University of Toronto at Mississauga,Namrata,,Shrestha,1833537,4,average,TEACHER,PROFESSOR,2.5
Sociology,4928,University of Toronto at Mississauga,Alexander,,Shvarts,1301211,20,good,TEACHER,PROFESSOR,4.1
Anthropology,4928,University of Toronto at Mississauga,Jack,,Sidnell,269284,55,good,TEACHER,PROFESSOR,4.0
Computer Science,4928,University of Toronto at Mississauga,Jeremy,,Sills,271999,36,poor,TEACHER,PROFESSOR,1.9
Women's Studies,4928,University of Toronto at Mississauga,Joan,,Simalchik,279569,21,good,TEACHER,PROFESSOR,4.3
History,4928,University of Toronto at Mississauga,Marta,,Simidchieva,751718,5,average,TEACHER,PROFESSOR,2.7
Computer Science,4928,University of Toronto at Mississauga,Bogdan,,Simion,2501457,3,good,TEACHER,PROFESSOR,5.0
Geography,4928,University of Toronto at Mississauga,Jessica,,Slomka,2576953,1,good,TEACHER,PROFESSOR,5.0
Anthropology,4928,University of Toronto at Mississauga,Karen,,Slonim,2362651,2,average,TEACHER,PROFESSOR,2.5
Accounting,4928,University of Toronto at Mississauga,Christopher,,Small,2204822,2,good,TEACHER,PROFESSOR,4.0
Communication,4928,University of Toronto at Mississauga,Peter,,Smit,2367686,2,poor,TEACHER,PROFESSOR,1.5
